code_dantai,code_region,code_pref,code_muni,name_pref,name_muni,name_muni_kana
465054,89,46,505,鹿児島県,屋久島町,ﾔｸｼﾏﾁｮｳ
465232,89,46,523,鹿児島県,大和村,ﾔﾏﾄｿﾝ
465241,89,46,524,鹿児島県,宇検村,ｳｹﾝｿﾝ
465259,89,46,525,鹿児島県,瀬戸内町,ｾﾄｳﾁﾁｮｳ
465275,89,46,527,鹿児島県,龍郷町,ﾀﾂｺﾞｳﾁｮｳ
465291,89,46,529,鹿児島県,喜界町,ｷｶｲﾁｮｳ
465305,89,46,530,鹿児島県,徳之島町,ﾄｸﾉｼﾏﾁｮｳ
465313,89,46,531,鹿児島県,天城町,ｱﾏｷﾞﾁｮｳ
465321,89,46,532,鹿児島県,伊仙町,ｲｾﾝﾁｮｳ
465330,89,46,533,鹿児島県,和泊町,ﾜﾄﾞﾏﾘﾁｮｳ
465348,89,46,534,鹿児島県,知名町,ﾁﾅﾁｮｳ
465356,89,46,535,鹿児島県,与論町,ﾖﾛﾝﾁｮｳ
470007,90,47,0,沖縄県,,
472018,90,47,201,沖縄県,那覇市,ﾅﾊｼ
472051,90,47,205,沖縄県,宜野湾市,ｷﾞﾉﾜﾝｼ
472077,90,47,207,沖縄県,石垣市,ｲｼｶﾞｷｼ
472085,90,47,208,沖縄県,浦添市,ｳﾗｿｴｼ
472093,90,47,209,沖縄県,名護市,ﾅｺﾞｼ
472107,90,47,210,沖縄県,糸満市,ｲﾄﾏﾝｼ
472115,90,47,211,沖縄県,沖縄市,ｵｷﾅﾜｼ
472123,90,47,212,沖縄県,豊見城市,ﾄﾐｸﾞｽｸｼ
472131,90,47,213,沖縄県,うるま市,ｳﾙﾏｼ
472140,90,47,214,沖縄県,宮古島市,ﾐﾔｺｼﾞﾏｼ
472158,90,47,215,沖縄県,南城市,ﾅﾝｼﾞｮｳｼ
473014,90,47,301,沖縄県,国頭村,ｸﾆｶﾞﾐｿﾝ
473022,90,47,302,沖縄県,大宜味村,ｵｵｷﾞﾐｿﾝ
473031,90,47,303,沖縄県,東村,ﾋｶﾞｼｿﾝ
473065,90,47,306,沖縄県,今帰仁村,ﾅｷｼﾞﾝｿﾝ
473081,90,47,308,沖縄県,本部町,ﾓﾄﾌﾞﾁｮｳ
473111,90,47,311,沖縄県,恩納村,ｵﾝﾅｿﾝ
473138,90,47,313,沖縄県,宜野座村,ｷﾞﾉｻﾞｿﾝ
473146,90,47,314,沖縄県,金武町,ｷﾝﾁｮｳ
473154,90,47,315,沖縄県,伊江村,ｲｴｿﾝ
473243,90,47,324,沖縄県,読谷村,ﾖﾐﾀﾝｿﾝ
473251,90,47,325,沖縄県,嘉手納町,ｶﾃﾞﾅﾁｮｳ
473260,90,47,326,沖縄県,北谷町,ﾁﾔﾀﾝﾁｮｳ
473278,90,47,327,沖縄県,北中城村,ｷﾀﾅｶｸﾞｽｸｿﾝ
473286,90,47,328,沖縄県,中城村,ﾅｶｸﾞｽｸｿﾝ
473294,90,47,329,沖縄県,西原町,ﾆｼﾊﾗﾁｮｳ
473481,90,47,348,沖縄県,与那原町,ﾖﾅﾊﾞﾙﾁｮｳ
473502,90,47,350,沖縄県,南風原町,ﾊｴﾊﾞﾙﾁｮｳ
473537,90,47,353,沖縄県,渡嘉敷村,ﾄｶｼｷｿﾝ
473545,90,47,354,沖縄県,座間味村,ｻﾞﾏﾐｿﾝ
473553,90,47,355,沖縄県,粟国村,ｱｸﾞﾆｿﾝ
473561,90,47,356,沖縄県,渡名喜村,ﾄﾅｷｿﾝ
473570,90,47,357,沖縄県,南大東村,ﾐﾅﾐﾀﾞｲﾄｳｿﾝ
473588,90,47,358,沖縄県,北大東村,ｷﾀﾀﾞｲﾄｳｿﾝ
473596,90,47,359,沖縄県,伊平屋村,ｲﾍﾔｿﾝ
473600,90,47,360,沖縄県,伊是名村,ｲｾﾞﾅｿﾝ
473618,90,47,361,沖縄県,久米島町,ｸﾒｼﾞﾏﾁｮｳ
473626,90,47,362,沖縄県,八重瀬町,ﾔｴｾﾁｮｳ
473758,90,47,375,沖縄県,多良間村,ﾀﾗﾏｿﾝ
473812,90,47,381,沖縄県,竹富町,ﾀｹﾄﾐﾁｮｳ
473821,90,47,382,沖縄県,与那国町,ﾖﾅｸﾞﾆﾁｮｳ
11011,81,1,101,北海道,札幌市中央区,ｻｯﾎﾟﾛｼﾁｭｳｵｳｸ
11029,81,1,102,北海道,札幌市北区,ｻｯﾎﾟﾛｼｷﾀｸ
11037,81,1,103,北海道,札幌市東区,ｻｯﾎﾟﾛｼﾋｶﾞｼｸ
11045,81,1,104,北海道,札幌市白石区,ｻｯﾎﾟﾛｼｼﾛｲｼｸ
11053,81,1,105,北海道,札幌市豊平区,ｻｯﾎﾟﾛｼﾄﾖﾋﾗｸ
11061,81,1,106,北海道,札幌市南区,ｻｯﾎﾟﾛｼﾐﾅﾐｸ
11070,81,1,107,北海道,札幌市西区,ｻｯﾎﾟﾛｼﾆｼｸ
11088,81,1,108,北海道,札幌市厚別区,ｻｯﾎﾟﾛｼｱﾂﾍﾞﾂｸ
11096,81,1,109,北海道,札幌市手稲区,ｻｯﾎﾟﾛｼﾃｲﾈｸ
11100,81,1,110,北海道,札幌市清田区,ｻｯﾎﾟﾛｼｷﾖﾀｸ
41017,82,4,101,宮城県,仙台市青葉区,ｾﾝﾀﾞｲｼｱｵﾊﾞｸ
41025,82,4,102,宮城県,仙台市宮城野区,ｾﾝﾀﾞｲｼﾐﾔｷﾞﾉｸ
41033,82,4,103,宮城県,仙台市若林区,ｾﾝﾀﾞｲｼﾜｶﾊﾞﾔｼｸ
41041,82,4,104,宮城県,仙台市太白区,ｾﾝﾀﾞｲｼﾀｲﾊｸｸ
41050,82,4,105,宮城県,仙台市泉区,ｾﾝﾀﾞｲｼｲｽﾞﾐｸ
111015,83,11,101,埼玉県,さいたま市西区,ｻｲﾀﾏｼﾆｼｸ
111023,83,11,102,埼玉県,さいたま市北区,ｻｲﾀﾏｼｷﾀｸ
111031,83,11,103,埼玉県,さいたま市大宮区,ｻｲﾀﾏｼｵｵﾐﾔｸ
111040,83,11,104,埼玉県,さいたま市見沼区,ｻｲﾀﾏｼﾐﾇﾏｸ
111058,83,11,105,埼玉県,さいたま市中央区,ｻｲﾀﾏｼﾁｭｳｵｳｸ
111066,83,11,106,埼玉県,さいたま市桜区,ｻｲﾀﾏｼｻｸﾗｸ
111074,83,11,107,埼玉県,さいたま市浦和区,ｻｲﾀﾏｼｳﾗﾜｸ
111082,83,11,108,埼玉県,さいたま市南区,ｻｲﾀﾏｼﾐﾅﾐｸ
111091,83,11,109,埼玉県,さいたま市緑区,ｻｲﾀﾏｼﾐﾄﾞﾘｸ
111104,83,11,110,埼玉県,さいたま市岩槻区,ｻｲﾀﾏｼｲﾜﾂｷｸ
121011,83,12,101,千葉県,千葉市中央区,ﾁﾊﾞｼﾁｭｳｵｳｸ
121029,83,12,102,千葉県,千葉市花見川区,ﾁﾊﾞｼﾊﾅﾐｶﾞﾜｸ
121037,83,12,103,千葉県,千葉市稲毛区,ﾁﾊﾞｼｲﾅｹﾞｸ
121045,83,12,104,千葉県,千葉市若葉区,ﾁﾊﾞｼﾜｶﾊﾞｸ
121053,83,12,105,千葉県,千葉市緑区,ﾁﾊﾞｼﾐﾄﾞﾘｸ
121061,83,12,106,千葉県,千葉市美浜区,ﾁﾊﾞｼﾐﾊﾏｸ
141011,83,14,101,神奈川県,横浜市鶴見区,ﾖｺﾊﾏｼﾂﾙﾐｸ
141020,83,14,102,神奈川県,横浜市神奈川区,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ
141038,83,14,103,神奈川県,横浜市西区,ﾖｺﾊﾏｼﾆｼｸ
141046,83,14,104,神奈川県,横浜市中区,ﾖｺﾊﾏｼﾅｶｸ
141054,83,14,105,神奈川県,横浜市南区,ﾖｺﾊﾏｼﾐﾅﾐｸ
141062,83,14,106,神奈川県,横浜市保土ケ谷区,ﾖｺﾊﾏｼﾎﾄﾞｶﾞﾔｸ
141071,83,14,107,神奈川県,横浜市磯子区,ﾖｺﾊﾏｼｲｿｺﾞｸ
141089,83,14,108,神奈川県,横浜市金沢区,ﾖｺﾊﾏｼｶﾅｻﾞﾜｸ
141097,83,14,109,神奈川県,横浜市港北区,ﾖｺﾊﾏｼｺｳﾎｸｸ
141101,83,14,110,神奈川県,横浜市戸塚区,ﾖｺﾊﾏｼﾄﾂｶｸ
141119,83,14,111,神奈川県,横浜市港南区,ﾖｺﾊﾏｼｺｳﾅﾝｸ
141127,83,14,112,神奈川県,横浜市旭区,ﾖｺﾊﾏｼｱｻﾋｸ
141135,83,14,113,神奈川県,横浜市緑区,ﾖｺﾊﾏｼﾐﾄﾞﾘｸ
141143,83,14,114,神奈川県,横浜市瀬谷区,ﾖｺﾊﾏｼｾﾔｸ
141151,83,14,115,神奈川県,横浜市栄区,ﾖｺﾊﾏｼｻｶｴｸ
141160,83,14,116,神奈川県,横浜市泉区,ﾖｺﾊﾏｼｲｽﾞﾐｸ
141178,83,14,117,神奈川県,横浜市青葉区,ﾖｺﾊﾏｼｱｵﾊﾞｸ
141186,83,14,118,神奈川県,横浜市都筑区,ﾖｺﾊﾏｼﾂﾂﾞｷｸ
141313,83,14,131,神奈川県,川崎市川崎区,ｶﾜｻｷｼｶﾜｻｷｸ
141321,83,14,132,神奈川県,川崎市幸区,ｶﾜｻｷｼｻｲﾜｲｸ
141330,83,14,133,神奈川県,川崎市中原区,ｶﾜｻｷｼﾅｶﾊﾗｸ
141348,83,14,134,神奈川県,川崎市高津区,ｶﾜｻｷｼﾀｶﾂｸ
141356,83,14,135,神奈川県,川崎市多摩区,ｶﾜｻｷｼﾀﾏｸ
141364,83,14,136,神奈川県,川崎市宮前区,ｶﾜｻｷｼﾐﾔﾏｴｸ
141372,83,14,137,神奈川県,川崎市麻生区,ｶﾜｻｷｼｱｻｵｸ
141518,83,14,151,神奈川県,相模原市緑区,ｻｶﾞﾐﾊﾗｼﾐﾄﾞﾘｸ
141526,83,14,152,神奈川県,相模原市中央区,ｻｶﾞﾐﾊﾗｼﾁｭｳｵｳｸ
141534,83,14,153,神奈川県,相模原市南区,ｻｶﾞﾐﾊﾗｼﾐﾅﾐｸ
151017,84,15,101,新潟県,新潟市北区,ﾆｲｶﾞﾀｼｷﾀｸ
151025,84,15,102,新潟県,新潟市東区,ﾆｲｶﾞﾀｼﾋｶﾞｼｸ
151033,84,15,103,新潟県,新潟市中央区,ﾆｲｶﾞﾀｼﾁｭｳｵｳｸ
151041,84,15,104,新潟県,新潟市江南区,ﾆｲｶﾞﾀｼｺｳﾅﾝｸ
151050,84,15,105,新潟県,新潟市秋葉区,ﾆｲｶﾞﾀｼｱｷﾊｸ
151068,84,15,106,新潟県,新潟市南区,ﾆｲｶﾞﾀｼﾐﾅﾐｸ
151076,84,15,107,新潟県,新潟市西区,ﾆｲｶﾞﾀｼﾆｼｸ
151084,84,15,108,新潟県,新潟市西蒲区,ﾆｲｶﾞﾀｼﾆｼｶﾝｸ
221015,85,22,101,静岡県,静岡市葵区,ｼｽﾞｵｶｼｱｵｲｸ
221023,85,22,102,静岡県,静岡市駿河区,ｼｽﾞｵｶｼｽﾙｶﾞｸ
221031,85,22,103,静岡県,静岡市清水区,ｼｽﾞｵｶｼｼﾐｽﾞｸ
221384,85,22,138,静岡県,浜松市中央区,ﾊﾏﾏﾂｼﾁｭｳｵｳｸ
221392,85,22,139,静岡県,浜松市浜名区,ﾊﾏﾏﾂｼﾊﾏﾅｸ
221406,85,22,140,静岡県,浜松市天竜区,ﾊﾏﾏﾂﾃﾝﾘｭｳｸ
231011,85,23,101,愛知県,名古屋市千種区,ﾅｺﾞﾔｼﾁｸｻｸ
231029,85,23,102,愛知県,名古屋市東区,ﾅｺﾞﾔｼﾋｶﾞｼｸ
231037,85,23,103,愛知県,名古屋市北区,ﾅｺﾞﾔｼｷﾀｸ
231045,85,23,104,愛知県,名古屋市西区,ﾅｺﾞﾔｼﾆｼｸ
231053,85,23,105,愛知県,名古屋市中村区,ﾅｺﾞﾔｼﾅｶﾑﾗｸ
231061,85,23,106,愛知県,名古屋市中区,ﾅｺﾞﾔｼﾅｶｸ
231070,85,23,107,愛知県,名古屋市昭和区,ﾅｺﾞﾔｼｼｮｳﾜｸ
231088,85,23,108,愛知県,名古屋市瑞穂区,ﾅｺﾞﾔｼﾐｽﾞﾎｸ
231096,85,23,109,愛知県,名古屋市熱田区,ﾅｺﾞﾔｼｱﾂﾀｸ
231100,85,23,110,愛知県,名古屋市中川区,ﾅｺﾞﾔｼﾅｶｶﾞﾜｸ
231118,85,23,111,愛知県,名古屋市港区,ﾅｺﾞﾔｼﾐﾅﾄｸ
231126,85,23,112,愛知県,名古屋市南区,ﾅｺﾞﾔｼﾐﾅﾐｸ
231134,85,23,113,愛知県,名古屋市守山区,ﾅｺﾞﾔｼﾓﾘﾔﾏｸ
231142,85,23,114,愛知県,名古屋市緑区,ﾅｺﾞﾔｼﾐﾄﾞﾘｸ
231151,85,23,115,愛知県,名古屋市名東区,ﾅｺﾞﾔｼﾒｲﾄｳｸ
231169,85,23,116,愛知県,名古屋市天白区,ﾅｺﾞﾔｼﾃﾝﾊﾟｸｸ
261017,86,26,101,京都府,京都市北区,ｷｮｳﾄｼｷﾀｸ
261025,86,26,102,京都府,京都市上京区,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ
261033,86,26,103,京都府,京都市左京区,ｷｮｳﾄｼｻｷｮｳｸ
261041,86,26,104,京都府,京都市中京区,ｷｮｳﾄｼﾅｶｷﾞｮｳｸ
261050,86,26,105,京都府,京都市東山区,ｷｮｳﾄｼﾋｶﾞｼﾔﾏｸ
261068,86,26,106,京都府,京都市下京区,ｷｮｳﾄｼｼﾓｷﾞｮｳｸ
261076,86,26,107,京都府,京都市南区,ｷｮｳﾄｼﾐﾅﾐｸ
261084,86,26,108,京都府,京都市右京区,ｷｮｳﾄｼｳｷｮｳｸ
261092,86,26,109,京都府,京都市伏見区,ｷｮｳﾄｼﾌｼﾐｸ
261106,86,26,110,京都府,京都市山科区,ｷｮｳﾄｼﾔﾏｼﾅｸ
261114,86,26,111,京都府,京都市西京区,ｷｮｳﾄｼﾆｼｷｮｳｸ
271021,86,27,102,大阪府,大阪市都島区,ｵｵｻｶｼﾐﾔｺｼﾞﾏｸ
271039,86,27,103,大阪府,大阪市福島区,ｵｵｻｶｼﾌｸｼﾏｸ
271047,86,27,104,大阪府,大阪市此花区,ｵｵｻｶｼｺﾉﾊﾅｸ
271063,86,27,106,大阪府,大阪市西区,ｵｵｻｶｼﾆｼｸ
271071,86,27,107,大阪府,大阪市港区,ｵｵｻｶｼﾐﾅﾄｸ
271080,86,27,108,大阪府,大阪市大正区,ｵｵｻｶｼﾀｲｼｮｳｸ
271098,86,27,109,大阪府,大阪市天王寺区,ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ
271110,86,27,111,大阪府,大阪市浪速区,ｵｵｻｶｼﾅﾆﾜｸ
271136,86,27,113,大阪府,大阪市西淀川区,ｵｵｻｶｼﾆｼﾖﾄﾞｶﾞﾜｸ
271144,86,27,114,大阪府,大阪市東淀川区,ｵｵｻｶｼﾋｶﾞｼﾖﾄﾞｶﾞﾜｸ
271152,86,27,115,大阪府,大阪市東成区,ｵｵｻｶｼﾋｶﾞｼﾅﾘｸ
271161,86,27,116,大阪府,大阪市生野区,ｵｵｻｶｼｲｸﾉｸ
271179,86,27,117,大阪府,大阪市旭区,ｵｵｻｶｼｱｻﾋｸ
271187,86,27,118,大阪府,大阪市城東区,ｵｵｻｶｼｼﾞｮｳﾄｳｸ
271195,86,27,119,大阪府,大阪市阿倍野区,ｵｵｻｶｼｱﾍﾞﾉｸ
271209,86,27,120,大阪府,大阪市住吉区,ｵｵｻｶｼｽﾐﾖｼｸ
271217,86,27,121,大阪府,大阪市東住吉区,ｵｵｻｶｼﾋｶﾞｼｽﾐﾖｼｸ
271225,86,27,122,大阪府,大阪市西成区,ｵｵｻｶｼﾆｼﾅﾘｸ
271233,86,27,123,大阪府,大阪市淀川区,ｵｵｻｶｼﾖﾄﾞｶﾞﾜｸ
271241,86,27,124,大阪府,大阪市鶴見区,ｵｵｻｶｼﾂﾙﾐｸ
271250,86,27,125,大阪府,大阪市住之江区,ｵｵｻｶｼｽﾐﾉｴｸ
271268,86,27,126,大阪府,大阪市平野区,ｵｵｻｶｼﾋﾗﾉｸ
271276,86,27,127,大阪府,大阪市北区,ｵｵｻｶｼｷﾀｸ
271284,86,27,128,大阪府,大阪市中央区,ｵｵｻｶｼﾁｭｳｵｳｸ
271411,86,27,141,大阪府,堺市堺区,ｻｶｲｼｻｶｲｸ
271420,86,27,142,大阪府,堺市中区,ｻｶｲｼﾅｶｸ
271438,86,27,143,大阪府,堺市東区,ｻｶｲｼﾋｶﾞｼｸ
271446,86,27,144,大阪府,堺市西区,ｻｶｲｼﾆｼｸ
271454,86,27,145,大阪府,堺市南区,ｻｶｲｼﾐﾅﾐｸ
271462,86,27,146,大阪府,堺市北区,ｻｶｲｼｷﾀｸ
271471,86,27,147,大阪府,堺市美原区,ｻｶｲｼﾐﾊﾗｸ
281018,86,28,101,兵庫県,神戸市東灘区,ｺｳﾍﾞｼﾋｶﾞｼﾅﾀﾞｸ
281026,86,28,102,兵庫県,神戸市灘区,ｺｳﾍﾞｼﾅﾀﾞｸ
281051,86,28,105,兵庫県,神戸市兵庫区,ｺｳﾍﾞｼﾋｮｳｺﾞｸ
281069,86,28,106,兵庫県,神戸市長田区,ｺｳﾍﾞｼﾅｶﾞﾀｸ
281077,86,28,107,兵庫県,神戸市須磨区,ｺｳﾍﾞｼｽﾏｸ
281085,86,28,108,兵庫県,神戸市垂水区,ｺｳﾍﾞｼﾀﾙﾐｸ
281093,86,28,109,兵庫県,神戸市北区,ｺｳﾍﾞｼｷﾀｸ
281107,86,28,110,兵庫県,神戸市中央区,ｺｳﾍﾞｼﾁｭｳｵｳｸ
281115,86,28,111,兵庫県,神戸市西区,ｺｳﾍﾞｼﾆｼｸ
331015,87,33,101,岡山県,岡山市北区,ｵｶﾔﾏｼｷﾀｸ
331023,87,33,102,岡山県,岡山市中区,ｵｶﾔﾏｼﾅｶｸ
331031,87,33,103,岡山県,岡山市東区,ｵｶﾔﾏｼﾋｶﾞｼｸ
331040,87,33,104,岡山県,岡山市南区,ｵｶﾔﾏｼﾐﾅﾐｸ
341011,87,34,101,広島県,広島市中区,ﾋﾛｼﾏｼﾅｶｸ
341029,87,34,102,広島県,広島市東区,ﾋﾛｼﾏｼﾋｶﾞｼｸ
341037,87,34,103,広島県,広島市南区,ﾋﾛｼﾏｼﾐﾅﾐｸ
341045,87,34,104,広島県,広島市西区,ﾋﾛｼﾏｼﾆｼｸ
341053,87,34,105,広島県,広島市安佐南区,ﾋﾛｼﾏｼｱｻﾐﾅﾐｸ
341061,87,34,106,広島県,広島市安佐北区,ﾋﾛｼﾏｼｱｻｷﾀｸ
341070,87,34,107,広島県,広島市安芸区,ﾋﾛｼﾏｼｱｷｸ
341088,87,34,108,広島県,広島市佐伯区,ﾋﾛｼﾏｼｻｴｷｸ
401013,89,40,101,福岡県,北九州市門司区,ｷﾀｷｭｳｼｭｳｼﾓｼﾞｸ
401030,89,40,103,福岡県,北九州市若松区,ｷﾀｷｭｳｼｭｳｼﾜｶﾏﾂｸ
401056,89,40,105,福岡県,北九州市戸畑区,ｷﾀｷｭｳｼｭｳｼﾄﾊﾞﾀｸ
401064,89,40,106,福岡県,北九州市小倉北区,ｷﾀｷｭｳｼｭｳｼｺｸﾗｷﾀｸ
401072,89,40,107,福岡県,北九州市小倉南区,ｷﾀｷｭｳｼｭｳｼｺｸﾗﾐﾅﾐｸ
401081,89,40,108,福岡県,北九州市八幡東区,ｷﾀｷｭｳｼｭｳｼﾔﾊﾀﾋｶﾞｼｸ
401099,89,40,109,福岡県,北九州市八幡西区,ｷﾀｷｭｳｼｭｳｼﾔﾊﾀﾆｼｸ
401315,89,40,131,福岡県,福岡市東区,ﾌｸｵｶｼﾋｶﾞｼｸ
401323,89,40,132,福岡県,福岡市博多区,ﾌｸｵｶｼﾊｶﾀｸ
401331,89,40,133,福岡県,福岡市中央区,ﾌｸｵｶｼﾁｭｳｵｳｸ
401340,89,40,134,福岡県,福岡市南区,ﾌｸｵｶｼﾐﾅﾐｸ
401358,89,40,135,福岡県,福岡市西区,ﾌｸｵｶｼﾆｼｸ
401366,89,40,136,福岡県,福岡市城南区,ﾌｸｵｶｼｼﾞｮｳﾅﾝｸ
401374,89,40,137,福岡県,福岡市早良区,ﾌｸｵｶｼｻﾜﾗｸ
431010,89,43,101,熊本県,熊本市中央区,ｸﾏﾓﾄｼﾁｭｳｵｳｸ
431028,89,43,102,熊本県,熊本市東区,ｸﾏﾓﾄｼﾋｶﾞｼｸ
431036,89,43,103,熊本県,熊本市西区,ｸﾏﾓﾄｼﾆｼｸ
431044,89,43,104,熊本県,熊本市南区,ｸﾏﾓﾄｼﾐﾅﾐｸ
431052,89,43,105,熊本県,熊本市北区,ｸﾏﾓﾄｼｷﾀｸ
